date_time,demand,temperature,day,half_hour,position_in_the_year,tariff
2013-01-07 11:30:00,0.230621428469388,8.33,Monday,23,0.0177521548033564,Normal
2013-01-07 12:00:00,0.232645556792646,8.33,Monday,24,0.0178092356869684,Normal
2013-01-07 12:30:00,0.229829591734694,8.61,Monday,25,0.0178663165705805,Normal
2013-01-07 13:00:00,0.240993865132924,8.89,Monday,26,0.0179233974541926,Normal
2013-01-07 13:30:00,0.249636363738509,8.89,Monday,27,0.0179804783378047,Normal
2013-01-07 14:00:00,0.243669733844581,8.89,Monday,28,0.0180375592214167,Normal
2013-01-07 14:30:00,0.230519918488253,8.89,Monday,29,0.0180946401050288,Normal
2013-01-07 15:00:00,0.228170581920327,8.89,Monday,30,0.0181517209886409,Normal
2013-01-07 15:30:00,0.234069458529111,8.89,Monday,31,0.018208801872253,Normal
2013-01-07 16:00:00,0.263363636159346,8.89,Monday,32,0.0182658827558651,Normal
2013-01-07 16:30:00,0.290224718590398,8.61,Monday,33,0.0183229636394771,Normal
2013-01-07 17:00:00,0.323489274361593,8.33,Monday,34,0.0183800445230892,Normal
2013-01-07 17:30:00,0.353383043615935,8.33,Monday,35,0.0184371254067013,Normal
2013-01-07 18:00:00,0.353998979897959,8.33,Monday,36,0.0184942062903134,Normal
2013-01-07 18:30:00,0.380831631836735,8.33,Monday,37,0.0185512871739255,Normal
2013-01-07 19:00:00,0.392017346734694,8.33,Monday,38,0.0186083680575375,Normal
2013-01-07 19:30:00,0.377889796734694,8.61,Monday,39,0.0186654489411496,Normal
2013-01-07 20:00:00,0.37360306122449,8.89,Monday,40,0.0187225298247617,Normal
2013-01-07 20:30:00,0.367781633571429,9.165,Monday,41,0.0187796107083738,Normal
2013-01-07 21:00:00,0.343881632959184,9.44,Monday,42,0.0188366915919858,Normal
2013-01-07 21:30:00,0.329197959285714,9.44,Monday,43,0.0188937724755979,Normal
2013-01-07 22:00:00,0.314082653061225,9.44,Monday,44,0.01895085335921,Normal
2013-01-07 22:30:00,0.298929592244898,9.44,Monday,45,0.0190079342428221,Normal
2013-01-07 23:00:00,0.263909090909091,9.44,Monday,46,0.0190650151264342,High
2013-01-07 23:30:00,0.203490815714286,9.44,Monday,47,0.0191220960100462,High
2013-01-08,0.166248979591837,9.44,Tuesday,0,0.0191791768936583,High
2013-01-08 00:30:00,0.145332992849847,9.44,Tuesday,1,0.0192362577772704,High
2013-01-08 01:00:00,0.127537832515337,9.44,Tuesday,2,0.0192933386608825,High
2013-01-08 01:30:00,0.113515832482125,9.44,Tuesday,3,0.0193504195444945,High
2013-01-08 02:00:00,0.107162410623085,9.44,Tuesday,4,0.0194075004281066,Normal
2013-01-08 02:30:00,0.102090908988764,9.44,Tuesday,5,0.0194645813117187,Normal
2013-01-08 03:00:00,0.100748723186925,9.44,Tuesday,6,0.0195216621953308,Normal
2013-01-08 03:30:00,0.0988517381390593,9.72,Tuesday,7,0.0195787430789429,Normal
2013-01-08 04:00:00,0.096054081632653,10.0,Tuesday,8,0.0196358239625549,Normal
2013-01-08 04:30:00,0.0962819204290092,10.0,Tuesday,9,0.019692904846167,Normal
2013-01-08 05:00:00,0.102814928425358,10.0,Tuesday,10,0.0197499857297791,Normal
2013-01-08 05:30:00,0.111665985699694,10.0,Tuesday,11,0.0198070666133912,Normal
2013-01-08 06:00:00,0.125477017262513,10.0,Tuesday,12,0.0198641474970033,Normal
2013-01-08 06:30:00,0.143090909090909,10.0,Tuesday,13,0.0199212283806153,Normal
2013-01-08 07:00:00,0.174683673469388,10.0,Tuesday,14,0.0199783092642274,Normal
2013-01-08 07:30:00,0.210172625229826,9.72,Tuesday,15,0.0200353901478395,Normal
2013-01-08 08:00:00,0.237302658588957,9.44,Tuesday,16,0.0200924710314516,Normal
2013-01-08 08:30:00,0.245514285918367,9.44,Tuesday,17,0.0201495519150636,Normal
2013-01-08 09:00:00,0.225119387857143,9.44,Tuesday,18,0.0202066327986757,Normal
2013-01-08 09:30:00,0.229624489591837,9.72,Tuesday,19,0.0202637136822878,Normal
2013-01-08 10:00:00,0.21688854795501,10.0,Tuesday,20,0.0203207945658999,Normal
2013-01-08 10:30:00,0.214814095607763,10.0,Tuesday,21,0.020377875449512,Normal
2013-01-08 11:00:00,0.208987755408163,10.0,Tuesday,22,0.020434956333124,Normal
2013-01-08 11:30:00,0.191077630234934,10.555,Tuesday,23,0.0204920372167361,Normal
2013-01-08 12:00:00,0.198359550255363,11.11,Tuesday,24,0.0205491181003482,Normal
2013-01-08 12:30:00,0.197101020714286,11.39,Tuesday,25,0.0206061989839603,Normal
2013-01-08 13:00:00,0.208812052808989,11.67,Tuesday,26,0.0206632798675724,Normal
2013-01-08 13:30:00,0.215103061122449,11.39,Tuesday,27,0.0207203607511844,Normal
2013-01-08 14:00:00,0.210689796122449,11.11,Tuesday,28,0.0207774416347965,Normal
2013-01-08 14:30:00,0.219202041020408,11.11,Tuesday,29,0.0208345225184086,Normal
2013-01-08 15:00:00,0.223462245102041,11.11,Tuesday,30,0.0208916034020207,Normal
2013-01-08 15:30:00,0.231633946728016,11.11,Tuesday,31,0.0209486842856327,Normal
2013-01-08 16:00:00,0.24837449,11.11,Tuesday,32,0.0210057651692448,Normal
2013-01-08 16:30:00,0.285036810224949,11.11,Tuesday,33,0.0210628460528569,Normal
2013-01-08 17:00:00,0.32151481113381,11.11,Tuesday,34,0.021119926936469,Normal
2013-01-08 17:30:00,0.35136670020429,10.835,Tuesday,35,0.0211770078200811,Normal
2013-01-08 18:00:00,0.364107143061224,10.56,Tuesday,36,0.0212340887036931,Normal
2013-01-08 18:30:00,0.385613265714286,10.56,Tuesday,37,0.0212911695873052,Normal
2013-01-08 19:00:00,0.377447959489796,10.56,Tuesday,38,0.0213482504709173,Normal
2013-01-08 19:30:00,0.379981632653061,10.56,Tuesday,39,0.0214053313545294,Normal
2013-01-08 20:00:00,0.367236734795918,10.56,Tuesday,40,0.0214624122381414,Normal
2013-01-08 20:30:00,0.34928265255102,10.28,Tuesday,41,0.0215194931217535,Normal
2013-01-08 21:00:00,0.325530612755102,10.0,Tuesday,42,0.0215765740053656,Normal
2013-01-08 21:30:00,0.321962244693878,9.72,Tuesday,43,0.0216336548889777,Normal
2013-01-08 22:00:00,0.308531632653061,9.44,Tuesday,44,0.0216907357725898,Normal
2013-01-08 22:30:00,0.292702041020408,9.44,Tuesday,45,0.0217478166562018,Normal
2013-01-08 23:00:00,0.260275791726251,9.44,Tuesday,46,0.0218048975398139,Normal
2013-01-08 23:30:00,0.226699999795918,9.165,Tuesday,47,0.021861978423426,Normal
2013-01-09,0.187866326938776,8.89,Wednesday,0,0.0219190593070381,Normal
2013-01-09 00:30:00,0.155494898367347,9.165,Wednesday,1,0.0219761401906502,Normal
2013-01-09 01:00:00,0.137984694081633,9.44,Wednesday,2,0.0220332210742622,Normal
2013-01-09 01:30:00,0.119616326530612,9.44,Wednesday,3,0.0220903019578743,Normal
2013-01-09 02:00:00,0.114045918367347,9.44,Wednesday,4,0.0221473828414864,Normal
2013-01-09 02:30:00,0.106299999897959,9.44,Wednesday,5,0.0222044637250985,Normal
2013-01-09 03:00:00,0.100573469285714,9.44,Wednesday,6,0.0222615446087105,Normal
2013-01-09 03:30:00,0.102296220633299,9.44,Wednesday,7,0.0223186254923226,Normal
2013-01-09 04:00:00,0.102997957099081,9.44,Wednesday,8,0.0223757063759347,Normal
2013-01-09 04:30:00,0.100817160469867,9.44,Wednesday,9,0.0224327872595468,Normal
2013-01-09 05:00:00,0.104903983554648,9.44,Wednesday,10,0.0224898681431589,Normal
2013-01-09 05:30:00,0.112352400306435,9.44,Wednesday,11,0.0225469490267709,Normal
2013-01-09 06:00:00,0.122771195097038,9.44,Wednesday,12,0.022604029910383,Normal
2013-01-09 06:30:00,0.141602040714286,9.44,Wednesday,13,0.0226611107939951,Normal
2013-01-09 07:00:00,0.173513789989786,9.44,Wednesday,14,0.0227181916776072,Normal
2013-01-09 07:30:00,0.213535714387755,9.165,Wednesday,15,0.0227752725612192,Normal
2013-01-09 08:00:00,0.243308162755102,8.89,Wednesday,16,0.0228323534448313,Normal
2013-01-09 08:30:00,0.244886619305414,8.89,Wednesday,17,0.0228894343284434,Normal
2013-01-09 09:00:00,0.239134693877551,8.89,Wednesday,18,0.0229465152120555,Normal
2013-01-09 09:30:00,0.235932584167518,8.61,Wednesday,19,0.0230035960956676,Normal
2013-01-09 10:00:00,0.235825331971399,8.33,Wednesday,20,0.0230606769792796,Normal
2013-01-09 10:30:00,0.227312245408163,8.33,Wednesday,21,0.0231177578628917,Normal
2013-01-09 11:00:00,0.229875518672199,8.33,Wednesday,22,0.0231748387465038,Normal
2013-01-09 11:30:00,0.215416326428571,8.33,Wednesday,23,0.0232319196301159,Normal
2013-01-09 12:00:00,0.21452857122449,8.33,Wednesday,24,0.023289000513728,Normal
2013-01-09 12:30:00,0.207358895603272,8.33,Wednesday,25,0.02334608139734,Normal
2013-01-09 13:00:00,0.204294478323108,8.33,Wednesday,26,0.0234031622809521,Normal
2013-01-09 13:30:00,0.210274489591837,8.33,Wednesday,27,0.0234602431645642,Normal
2013-01-09 14:00:00,0.212915305714286,8.33,Wednesday,28,0.0235173240481763,Normal
2013-01-09 14:30:00,0.207667347142857,8.33,Wednesday,29,0.0235744049317883,Normal
2013-01-09 15:00:00,0.203599591624106,8.33,Wednesday,30,0.0236314858154004,Normal
2013-01-09 15:30:00,0.212667348925281,8.055,Wednesday,31,0.0236885666990125,Normal
2013-01-09 16:00:00,0.233122574157303,7.78,Wednesday,32,0.0237456475826246,Normal
2013-01-09 16:30:00,0.265057142959184,7.5,Wednesday,33,0.0238027284662367,Normal
2013-01-09 17:00:00,0.305524489285714,7.22,Wednesday,34,0.0238598093498487,Normal
2013-01-09 17:30:00,0.351611224591837,6.945,Wednesday,35,0.0239168902334608,Normal
2013-01-09 18:00:00,0.362428571938776,6.67,Wednesday,36,0.0239739711170729,Normal
2013-01-09 18:30:00,0.382271428163265,6.39,Wednesday,37,0.024031052000685,Normal
2013-01-09 19:00:00,0.390038815015322,6.11,Wednesday,38,0.024088132884297,Normal
2013-01-09 19:30:00,0.384206122857143,5.275,Wednesday,39,0.0241452137679091,Normal
2013-01-09 20:00:00,0.377645854657114,4.44,Wednesday,40,0.0242022946515212,Normal
2013-01-09 20:30:00,0.35887142877551,3.885,Wednesday,41,0.0242593755351333,Normal
2013-01-09 21:00:00,0.350251020714286,3.33,Wednesday,42,0.0243164564187454,Normal
2013-01-09 21:30:00,0.321486734387755,3.33,Wednesday,43,0.0243735373023574,Normal
2013-01-09 22:00:00,0.315036734693878,3.33,Wednesday,44,0.0244306181859695,Normal
2013-01-09 22:30:00,0.30113163244898,2.775,Wednesday,45,0.0244876990695816,Normal
2013-01-09 23:00:00,0.274901020408163,2.22,Wednesday,46,0.0245447799531937,Normal
2013-01-09 23:30:00,0.230726251378958,2.5,Wednesday,47,0.0246018608368058,Normal
2013-01-10,0.190789581205312,2.78,Thursday,0,0.0246589417204178,Normal
2013-01-10 00:30:00,0.163489274565884,2.5,Thursday,1,0.0247160226040299,Normal
2013-01-10 01:00:00,0.141945863125638,2.22,Thursday,2,0.024773103487642,Normal
2013-01-10 01:30:00,0.12681836744898,1.945,Thursday,3,0.0248301843712541,Normal
2013-01-10 02:00:00,0.121525025536261,1.67,Thursday,4,0.0248872652548661,Low
2013-01-10 02:30:00,0.127433095097038,1.67,Thursday,5,0.0249443461384782,Low
2013-01-10 03:00:00,0.127127550918367,1.67,Thursday,6,0.0250014270220903,Low
2013-01-10 03:30:00,0.12395612255102,1.67,Thursday,7,0.0250585079057024,Low
2013-01-10 04:00:00,0.116874361797753,1.67,Thursday,8,0.0251155887893145,Low
2013-01-10 04:30:00,0.117832139303992,1.67,Thursday,9,0.0251726696729265,Low
2013-01-10 05:00:00,0.116870275587334,1.67,Thursday,10,0.0252297505565386,Normal
2013-01-10 05:30:00,0.122716326326531,1.945,Thursday,11,0.0252868314401507,Normal
2013-01-10 06:00:00,0.127886618896834,2.22,Thursday,12,0.0253439123237628,Normal
2013-01-10 06:30:00,0.154422448979592,2.22,Thursday,13,0.0254009932073749,Normal
2013-01-10 07:00:00,0.187168539121553,2.22,Thursday,14,0.0254580740909869,Normal
2013-01-10 07:30:00,0.228838610827375,2.22,Thursday,15,0.025515154974599,Normal
2013-01-10 08:00:00,0.261860061287028,2.22,Thursday,16,0.0255722358582111,Normal
2013-01-10 08:30:00,0.260866326938775,2.5,Thursday,17,0.0256293167418232,Normal
2013-01-10 09:00:00,0.250268367346939,2.78,Thursday,18,0.0256863976254352,Normal
2013-01-10 09:30:00,0.2395368099182,2.78,Thursday,19,0.0257434785090473,Normal
2013-01-10 10:00:00,0.235498979693878,2.78,Thursday,20,0.0258005593926594,Normal
2013-01-10 10:30:00,0.229334693877551,3.055,Thursday,21,0.0258576402762715,Normal
2013-01-10 11:00:00,0.218313265,3.33,Thursday,22,0.0259147211598836,Normal
2013-01-10 11:30:00,0.213223697650664,3.055,Thursday,23,0.0259718020434956,Normal
2013-01-10 12:00:00,0.224808163469388,2.78,Thursday,24,0.0260288829271077,Normal
2013-01-10 12:30:00,0.226354081632653,3.055,Thursday,25,0.0260859638107198,Normal
2013-01-10 13:00:00,0.232877550816327,3.33,Thursday,26,0.0261430446943319,Normal
2013-01-10 13:30:00,0.231699693360572,3.33,Thursday,27,0.0262001255779439,Normal
2013-01-10 14:00:00,0.224641470888662,3.33,Thursday,28,0.026257206461556,Normal
2013-01-10 14:30:00,0.245577551122449,3.61,Thursday,29,0.0263142873451681,Normal
2013-01-10 15:00:00,0.246557142755102,3.89,Thursday,30,0.0263713682287802,Normal
2013-01-10 15:30:00,0.239097037487232,3.61,Thursday,31,0.0264284491123923,Normal
2013-01-10 16:00:00,0.269075586721144,3.33,Thursday,32,0.0264855299960043,Normal
2013-01-10 16:30:00,0.326429592142857,3.33,Thursday,33,0.0265426108796164,Normal
2013-01-10 17:00:00,0.354061286925434,3.33,Thursday,34,0.0265996917632285,Normal
2013-01-10 17:30:00,0.380235714081633,3.33,Thursday,35,0.0266567726468406,Normal
2013-01-10 18:00:00,0.395845918877551,3.33,Thursday,36,0.0267138535304526,Normal
2013-01-10 18:30:00,0.406965306836735,3.33,Thursday,37,0.0267709344140647,Normal
2013-01-10 19:00:00,0.416721428265306,3.33,Thursday,38,0.0268280152976768,Normal
2013-01-10 19:30:00,0.40282347,3.055,Thursday,39,0.0268850961812889,Normal
2013-01-10 20:00:00,0.386896938367347,2.78,Thursday,40,0.026942177064901,Normal
2013-01-10 20:30:00,0.374108273544433,2.5,Thursday,41,0.026999257948513,Normal
2013-01-10 21:00:00,0.367616326938775,2.22,Thursday,42,0.0270563388321251,Normal
2013-01-10 21:30:00,0.343155101938776,2.5,Thursday,43,0.0271134197157372,Normal
2013-01-10 22:00:00,0.325606741777324,2.78,Thursday,44,0.0271705005993493,Normal
2013-01-10 22:30:00,0.310953940634596,2.78,Thursday,45,0.0272275814829614,Normal
2013-01-10 23:00:00,0.284924489693878,2.78,Thursday,46,0.0272846623665734,Normal
2013-01-10 23:30:00,0.246258691308793,2.5,Thursday,47,0.0273417432501855,Normal
2013-01-11,0.206117467109295,2.22,Friday,0,0.0273988241337976,Normal
2013-01-11 00:30:00,0.169163264897959,2.22,Friday,1,0.0274559050174097,Normal
2013-01-11 01:00:00,0.149119509703779,2.22,Friday,2,0.0275129859010217,Normal
2013-01-11 01:30:00,0.131733673367347,2.22,Friday,3,0.0275700667846338,Normal
2013-01-11 02:00:00,0.12085,2.22,Friday,4,0.0276271476682459,Normal
2013-01-11 02:30:00,0.118075510204082,1.945,Friday,5,0.027684228551858,Normal
2013-01-11 03:00:00,0.113207354341164,1.67,Friday,6,0.0277413094354701,Normal
2013-01-11 03:30:00,0.110151020408163,1.67,Friday,7,0.0277983903190821,Normal
2013-01-11 04:00:00,0.107657142857143,1.67,Friday,8,0.0278554712026942,Normal
2013-01-11 04:30:00,0.111891726251277,1.39,Friday,9,0.0279125520863063,Normal
2013-01-11 05:00:00,0.120213701533742,1.11,Friday,10,0.0279696329699184,Normal
2013-01-11 05:30:00,0.125223697650664,0.835,Friday,11,0.0280267138535305,Normal
2013-01-11 06:00:00,0.135182839734423,0.56,Friday,12,0.0280837947371425,Normal
2013-01-11 06:30:00,0.159383673367347,1.115,Friday,13,0.0281408756207546,Normal
2013-01-11 07:00:00,0.188488253421859,1.67,Friday,14,0.0281979565043667,Normal
2013-01-11 07:30:00,0.224060204387755,1.67,Friday,15,0.0282550373879788,Normal
2013-01-11 08:00:00,0.263019387857143,1.67,Friday,16,0.0283121182715908,Normal
2013-01-11 08:30:00,0.26658061244898,1.945,Friday,17,0.0283691991552029,Normal
2013-01-11 09:00:00,0.260146068028601,2.22,Friday,18,0.028426280038815,Normal
2013-01-11 09:30:00,0.253009278350515,2.5,Friday,19,0.0284833609224271,Normal
2013-01-11 10:00:00,0.262704498568507,2.78,Friday,20,0.0285404418060392,Normal
2013-01-11 10:30:00,0.245280612142857,3.335,Friday,21,0.0285975226896512,Normal
2013-01-11 11:00:00,0.233565884269663,3.89,Friday,22,0.0286546035732633,High
2013-01-11 11:30:00,0.199476530612245,4.445,Friday,23,0.0287116844568754,High
2013-01-11 12:00:00,0.199988741044012,5.0,Friday,24,0.0287687653404875,High
2013-01-11 12:30:00,0.194559754545455,5.28,Friday,25,0.0288258462240996,High
2013-01-11 13:00:00,0.196840490593047,5.56,Friday,26,0.0288829271077116,High
2013-01-11 13:30:00,0.190769938752556,5.835,Friday,27,0.0289400079913237,High
2013-01-11 14:00:00,0.185569088945752,6.11,Friday,28,0.0289970888749358,Normal
2013-01-11 14:30:00,0.214480612346939,5.835,Friday,29,0.0290541697585479,Normal
2013-01-11 15:00:00,0.220206122346939,5.56,Friday,30,0.0291112506421599,Normal
2013-01-11 15:30:00,0.241339468609407,5.28,Friday,31,0.029168331525772,Normal
2013-01-11 16:00:00,0.260528571020408,5.0,Friday,32,0.0292254124093841,Normal
2013-01-11 16:30:00,0.297317670786517,4.72,Friday,33,0.0292824932929962,Normal
2013-01-11 17:00:00,0.331213265408163,4.44,Friday,34,0.0293395741766083,Normal
2013-01-11 17:30:00,0.356163264897959,4.165,Friday,35,0.0293966550602203,Normal
2013-01-11 18:00:00,0.389503062142857,3.89,Friday,36,0.0294537359438324,Normal
2013-01-11 18:30:00,0.3973983659857,3.61,Friday,37,0.0295108168274445,Normal
2013-01-11 19:00:00,0.394152195914198,3.33,Friday,38,0.0295678977110566,Normal
2013-01-11 19:30:00,0.398047959285714,2.775,Friday,39,0.0296249785946686,Normal
2013-01-11 20:00:00,0.376137755,2.22,Friday,40,0.0296820594782807,Normal
2013-01-11 20:30:00,0.359012244591837,2.5,Friday,41,0.0297391403618928,Normal
2013-01-11 21:00:00,0.346492857142857,2.78,Friday,42,0.0297962212455049,Normal
2013-01-11 21:30:00,0.333292857244898,2.225,Friday,43,0.029853302129117,Normal
2013-01-11 22:00:00,0.309212245102041,1.67,Friday,44,0.029910383012729,Normal
2013-01-11 22:30:00,0.314858163163265,1.67,Friday,45,0.0299674638963411,Normal
2013-01-11 23:00:00,0.284657143061224,1.67,Friday,46,0.0300245447799532,Normal
2013-01-11 23:30:00,0.246466325918367,1.945,Friday,47,0.0300816256635653,Normal
2013-01-12,0.214553625536262,2.22,Saturday,0,0.0301387065471773,Normal
2013-01-12 00:30:00,0.197246939081633,2.22,Saturday,1,0.0301957874307894,Normal
2013-01-12 01:00:00,0.166329591632653,2.22,Saturday,2,0.0302528683144015,Normal
2013-01-12 01:30:00,0.149081632755102,2.5,Saturday,3,0.0303099491980136,Normal
2013-01-12 02:00:00,0.134242083758938,2.78,Saturday,4,0.0303670300816257,Normal
2013-01-12 02:30:00,0.132226530612245,3.055,Saturday,5,0.0304241109652377,Normal
2013-01-12 03:00:00,0.125535713979592,3.33,Saturday,6,0.0304811918488498,Normal
2013-01-12 03:30:00,0.114062244897959,3.33,Saturday,7,0.0305382727324619,Normal
2013-01-12 04:00:00,0.109757668609407,3.33,Saturday,8,0.030595353616074,Normal
2013-01-12 04:30:00,0.110771428571429,3.33,Saturday,9,0.0306524344996861,Normal
2013-01-12 05:00:00,0.112622448979592,3.33,Saturday,10,0.0307095153832981,Normal
2013-01-12 05:30:00,0.114114285714286,3.61,Saturday,11,0.0307665962669102,Normal
2013-01-12 06:00:00,0.123020449693252,3.89,Saturday,12,0.0308236771505223,Normal
2013-01-12 06:30:00,0.13517671092952,3.61,Saturday,13,0.0308807580341344,Normal
2013-01-12 07:00:00,0.160837589785495,3.33,Saturday,14,0.0309378389177464,Normal
2013-01-12 07:30:00,0.183838775612245,3.33,Saturday,15,0.0309949198013585,Normal
2013-01-12 08:00:00,0.214585714285714,3.33,Saturday,16,0.0310520006849706,Normal
2013-01-12 08:30:00,0.239289796122449,3.61,Saturday,17,0.0311090815685827,Normal
2013-01-12 09:00:00,0.258464286428571,3.89,Saturday,18,0.0311661624521948,Normal
2013-01-12 09:30:00,0.269510224437628,3.89,Saturday,19,0.0312232433358068,Normal
2013-01-12 10:00:00,0.276336734489796,3.89,Saturday,20,0.0312803242194189,Normal
2013-01-12 10:30:00,0.276561797752809,4.165,Saturday,21,0.031337405103031,Normal
2013-01-12 11:00:00,0.272748723391216,4.44,Saturday,22,0.0313944859866431,Normal
2013-01-12 11:30:00,0.275877426149132,4.72,Saturday,23,0.0314515668702552,Normal
2013-01-12 12:00:00,0.287112244693878,5.0,Saturday,24,0.0315086477538672,Normal
2013-01-12 12:30:00,0.285245148110317,5.0,Saturday,25,0.0315657286374793,Normal
2013-01-12 13:00:00,0.301710930030644,5.0,Saturday,26,0.0316228095210914,Normal
2013-01-12 13:30:00,0.303611848518897,5.0,Saturday,27,0.0316798904047035,Normal
2013-01-12 14:00:00,0.287238775510204,5.0,Saturday,28,0.0317369712883155,Normal
2013-01-12 14:30:00,0.283196118488253,4.72,Saturday,29,0.0317940521719276,Normal
2013-01-12 15:00:00,0.28025306122449,4.44,Saturday,30,0.0318511330555397,Normal
2013-01-12 15:30:00,0.29969254392237,4.44,Saturday,31,0.0319082139391518,Normal
2013-01-12 16:00:00,0.308736734489796,4.44,Saturday,32,0.0319652948227639,Normal
2013-01-12 16:30:00,0.330042857142857,4.44,Saturday,33,0.0320223757063759,Normal
2013-01-12 17:00:00,0.353947960102041,4.44,Saturday,34,0.032079456589988,Normal
2013-01-12 17:30:00,0.393829591428571,4.44,Saturday,35,0.0321365374736001,Normal
